Order ID,uniq_id,Product Quantity,Product Price Each,Order Total,Order Date,Purchase Address,User rating for the product,User ID,User Age,User Occupation,User Income,User Interests,User Ethnicity
O0000706,408454de41bc2fa5be0bfc2601cce439,3,984.0,37377.0,2023-08-25,341 Pine St.New York,3.7,U00397,37,Accountant,70499,Music,African American
O0000706,4087e8f2c0aefe09457ec6eff0fc564a,2,757.0,37377.0,2023-08-25,341 Pine St.New York,3.0,U00397,37,Accountant,70499,Music,African American
O0000706,46a3890d2c6bec38f0dd2bab15853b73,2,17326.0,37377.0,2023-08-25,341 Pine St.New York,3.9,U00397,37,Accountant,70499,Music,African American
O0000707,f5b22eaa5f79e67209612997f4aa215d,3,1899.0,7923.0,2023-07-15,923 Main St.Chicago,2.8,U01299,35,Engineer,97950,Books,African American
O0000707,7865f023074a017c3f4f60ca8c4c3967,2,699.0,7923.0,2023-07-15,923 Main St.Chicago,2.3,U01299,35,Engineer,97950,Books,African American
O0000707,d836981c25b7c0ea960dc9609d423e21,2,259.0,7923.0,2023-07-15,923 Main St.Chicago,5.0,U01299,35,Engineer,97950,Books,African American
O0000707,c497e4250ea07a8a87efa8fda01ae6e0,3,250.0,7923.0,2023-07-15,923 Main St.Chicago,1.9,U01299,35,Engineer,97950,Books,African American
O0000708,98768c8d26b533660f54771e21c76781,3,299.0,897.0,2023-01-25,448 Oak St.Chicago,2.8,U00685,28,Engineer,88872,Sports; Cooking,African American
O0000709,ee8975777da5f7f87699f2cc7c045685,3,839.0,4176.0,2023-02-05,912 Oak St.Chicago,1.7,U01736,49,Doctor,125548,Fitness; Fashion,Hispanic
O0000709,4620e6de2e02c35d401247a94825710b,2,599.0,4176.0,2023-02-05,912 Oak St.Chicago,5.0,U01736,49,Doctor,125548,Fitness; Fashion,Hispanic
O0000709,f6f28cfa042d7fb564e2a6c62760112c,1,1899.0,4176.0,2023-02-05,912 Oak St.Chicago,3.7,U01736,49,Doctor,125548,Fitness; Fashion,Hispanic
O0000710,aa98d4c65c5db0dca56fe42628762115,1,199.0,199.0,2023-03-08,704 Pine St.Houston,1.6,U01317,32,Student,113311,Cooking; Sports; Fitness,Hispanic
O0000711,02a53d335775b652f22f41b529b9d646,3,1126.0,2174.0,2023-08-01,889 Main St.New York,3.6,U00295,50,Student,114426,Fashion; Fitness,Caucasian
O0000711,ee44e2aefefd590d529037f9735cf9b4,2,599.0,2174.0,2023-08-01,889 Main St.New York,1.9,U00295,50,Student,114426,Fashion; Fitness,Caucasian
O0000711,ca6e35db0f37b9d87bdf8e75d902cdb9,1,449.0,2174.0,2023-08-01,889 Main St.New York,0.9,U00295,50,Student,114426,Fashion; Fitness,Caucasian
O0000712,336fc49639a5cc45aa532ace3ee1a044,3,749.0,4893.0,2023-11-01,345 Elm St.Los Angeles,3.0,U01573,47,Accountant,78899,Books,Hispanic
O0000712,2f532e42187b928473c00f0c69a6a17a,1,999.0,4893.0,2023-11-01,345 Elm St.Los Angeles,4.0,U01573,47,Accountant,78899,Books,Hispanic
O0000712,c726a24213a66623b02b4b79e9d708fd,1,499.0,4893.0,2023-11-01,345 Elm St.Los Angeles,1.7,U01573,47,Accountant,78899,Books,Hispanic
O0000712,cce0c5663629446d298332c290ac12a7,3,466.0,4893.0,2023-11-01,345 Elm St.Los Angeles,3.6,U01573,47,Accountant,78899,Books,Hispanic
O0000713,a6456e9e8f9a8ceaa2d68eee7a94c87d,2,595.0,4302.0,2023-01-30,912 Elm St.Los Angeles,2.1,U00449,29,Student,32585,Books,Asian
O0000713,d6000afb57ae4aad9e111f94209b6b54,3,839.0,4302.0,2023-01-30,912 Elm St.Los Angeles,3.0,U00449,29,Student,32585,Books,Asian
O0000714,a9d4171c4aaed7c1d407781671219dbe,2,650.0,1300.0,2023-01-28,191 Elm St.Los Angeles,3.6,U00649,34,Teacher,115539,Cooking; Fitness,Asian
O0000715,f751d8e5d9b830e051165a9f09cf0acf,2,1299.0,103059.0,2023-02-10,893 Oak St.Chicago,4.1,U00054,52,Teacher,84444,Electronics,Caucasian
O0000715,c597a74ab532e759b67037166652de42,3,799.0,103059.0,2023-02-10,893 Oak St.Chicago,2.8,U00054,52,Teacher,84444,Electronics,Caucasian
O0000715,14a95d5f78d54d9481fc42c715a73046,3,32255.0,103059.0,2023-02-10,893 Oak St.Chicago,1.9,U00054,52,Teacher,84444,Electronics,Caucasian
O0000716,91d409c2ef286cfaa91e82bd7dba9402,2,699.0,6920.0,2023-07-22,571 Main St.New York,4.5,U01814,49,Engineer,41471,Sports; Fitness; Travel,Hispanic
O0000716,7b00ef414ecef74aee5e8b32140168d3,2,279.0,6920.0,2023-07-22,571 Main St.New York,3.1,U01814,49,Engineer,41471,Sports; Fitness; Travel,Hispanic
O0000716,bb968801d62add091536d412b2c56b8b,3,3746.0,6920.0,2023-07-22,571 Main St.New York,4.3,U01814,49,Engineer,41471,Sports; Fitness; Travel,Hispanic
O0000716,934e09817622b45a18eea2c9a9ec2d0c,1,399.0,6920.0,2023-07-22,571 Main St.New York,3.9,U01814,49,Engineer,41471,Sports; Fitness; Travel,Hispanic
O0000717,4b1d6e59fe66c369753f6482d1b13efd,1,270.0,540.0,2023-08-02,492 Elm St.Los Angeles,3.2,U01227,27,Doctor,90503,Travel; Electronics,Other
O0000718,738fefa816ff06b03ae8e0e8e589f51a,1,259.0,259.0,2023-12-28,199 Main St.Chicago,4.7,U00721,45,Scientist,50493,Sports; Travel; Fashion,Asian
O0000719,d53950e4de3ad0da88b4ce441691a6d1,2,909.0,2727.0,2023-06-29,294 Main St.Los Angeles,0.8,U00849,26,Lawyer,34037,Cooking,Caucasian
O0000720,462f702d2f21675555addd95cfd8b7f3,3,999.0,26469.0,2023-05-30,507 Pine St.New York,4.2,U00634,45,Doctor,68882,Cooking; Books; Fashion,African American
O0000720,1e4d1abf488f36b7f8a921fdf6f5203f,1,8490.0,26469.0,2023-05-30,507 Pine St.New York,4.7,U00634,45,Doctor,68882,Cooking; Books; Fashion,African American
O0000721,7dd5e83e2108a97659577e50879f9d9f,1,545.0,55293.0,2023-04-22,204 Main St.New York,4.3,U01690,33,Artist,93339,Books; Travel,African American
O0000721,ad50773192afcbe6a76a5ea3ea3c9d43,3,1469.0,55293.0,2023-04-22,204 Main St.New York,4.9,U01690,33,Artist,93339,Books; Travel,African American
O0000721,8417ec93e7cea86afb4415aa0d4973c1,2,16990.0,55293.0,2023-04-22,204 Main St.New York,2.7,U01690,33,Artist,93339,Books; Travel,African American
O0000721,e1bcf2d8f9cf870c9d83b64fbfa3d335,1,2309.0,55293.0,2023-04-22,204 Main St.New York,2.9,U01690,33,Artist,93339,Books; Travel,African American
O0000722,b69455b4f4a980063d7ec431943938a8,2,1475.0,3868.0,2023-03-08,789 Elm St.Houston,2.4,U00607,48,Lawyer,68284,Electronics,Other
O0000722,2a303f77d859a33a2d59315785c810f2,3,459.0,3868.0,2023-03-08,789 Elm St.Houston,3.6,U00607,48,Lawyer,68284,Electronics,Other
O0000723,808b3abdfc7a09c2a160c8011c264f08,1,299.0,2853.0,2023-06-19,473 Pine St.Houston,1.6,U00303,50,Student,45648,Travel; Sports,Caucasian
O0000723,fd9894932ee24d2c63ff84fcb7707a5b,1,2309.0,2853.0,2023-06-19,473 Pine St.Houston,2.4,U00303,50,Student,45648,Travel; Sports,Caucasian
O0000723,23c721e7caa2ae9af1a60e93bf524e5a,2,245.0,2853.0,2023-06-19,473 Pine St.Houston,1.3,U00303,50,Student,45648,Travel; Sports,Caucasian
O0000724,b56d8b33f653014721c2cf8a95e23c93,3,399.0,2843.0,2023-12-21,299 Pine St.New York,2.9,U00006,22,Lawyer,57481,Fashion; Books,Other
O0000724,dc3be8a8a9e4b02e5eed21856d02a21f,2,199.0,2843.0,2023-12-21,299 Pine St.New York,3.4,U00006,22,Lawyer,57481,Fashion; Books,Other
O0000724,789cf5578f48577a44586fca3adc35d0,2,549.0,2843.0,2023-12-21,299 Pine St.New York,3.6,U00006,22,Lawyer,57481,Fashion; Books,Other
O0000725,b34fc006934686c2cd10ce2759a4cc24,3,449.0,10627.0,2023-03-30,937 Pine St.Houston,2.8,U01346,40,Accountant,67323,Electronics; Cooking; Fashion,Caucasian
O0000725,1d17a13801b8aa2a6662e6a6cf4aaa07,2,2860.0,10627.0,2023-03-30,937 Pine St.Houston,2.7,U01346,40,Accountant,67323,Electronics; Cooking; Fashion,Caucasian
O0000725,037cbb84986b927d95be74154cfaf34d,3,499.0,10627.0,2023-03-30,937 Pine St.Houston,1.8,U01346,40,Accountant,67323,Electronics; Cooking; Fashion,Caucasian
O0000725,b707fb4e10ebf63c88be8c6a8e50d038,1,650.0,10627.0,2023-03-30,937 Pine St.Houston,3.1,U01346,40,Accountant,67323,Electronics; Cooking; Fashion,Caucasian
O0000726,4cdde79aba8b109156d95953fe298a37,1,190.0,3407.0,2023-09-07,230 Elm St.Los Angeles,2.1,U00818,39,Doctor,63623,Sports; Fashion,African American
O0000726,ece624835d036d75fe153e575827cdce,1,270.0,3407.0,2023-09-07,230 Elm St.Los Angeles,3.0,U00818,39,Doctor,63623,Sports; Fashion,African American
O0000726,8a60f30c102120a2c1528ca2b3c35172,3,125.0,3407.0,2023-09-07,230 Elm St.Los Angeles,3.8,U00818,39,Doctor,63623,Sports; Fashion,African American
O0000726,19d828aca7eecfe07cd2a592fb0fb4f6,2,899.0,3407.0,2023-09-07,230 Elm St.Los Angeles,3.0,U00818,39,Doctor,63623,Sports; Fashion,African American
O0000727,9215c212138053dd36a51ad96b3027d9,1,120.0,2543.0,2023-08-12,194 Pine St.Chicago,1.8,U01766,32,Student,65658,Fitness,Caucasian
O0000727,7bd5acd67b83890fab9ccc12684762e7,2,499.0,2543.0,2023-08-12,194 Pine St.Chicago,3.5,U01766,32,Student,65658,Fitness,Caucasian
O0000727,4f8c4bb1a105d8a574ec01597d45ac40,2,395.0,2543.0,2023-08-12,194 Pine St.Chicago,2.9,U01766,32,Student,65658,Fitness,Caucasian
O0000728,a47d2e0bba55652f3f5b3831f7dc6cb3,1,249.0,30010.0,2023-09-04,203 Elm St.Chicago,3.6,U01129,39,Doctor,44645,Books; Travel,Caucasian
O0000728,d6883e16c9863a8d09a42c0d06afd7ae,3,28963.0,30010.0,2023-09-04,203 Elm St.Chicago,2.4,U01129,39,Doctor,44645,Books; Travel,Caucasian
O0000728,bb909767be01937b89d8baf32a632870,2,399.0,30010.0,2023-09-04,203 Elm St.Chicago,3.2,U01129,39,Doctor,44645,Books; Travel,Caucasian
O0000729,bf4b88feb72527fdfe0a38b058aadabc,3,1299.0,5544.0,2023-04-02,988 Pine St.Houston,2.5,U00567,34,Engineer,47049,Fashion,Caucasian
O0000729,35ee41319c32d6dc626d384323761c94,3,899.0,5544.0,2023-04-02,988 Pine St.Houston,2.4,U00567,34,Engineer,47049,Fashion,Caucasian
O0000729,f12a06b7dbfc55638afafcf8bb03d836,1,1149.0,5544.0,2023-04-02,988 Pine St.Houston,2.5,U00567,34,Engineer,47049,Fashion,Caucasian
O0000729,80993e88a0224c71617e37dcd1e17745,3,449.0,5544.0,2023-04-02,988 Pine St.Houston,3.5,U00567,34,Engineer,47049,Fashion,Caucasian
O0000730,41384da51732c0b4df3de8f395714fbb,3,4995.0,9990.0,2023-03-30,764 Oak St.Chicago,2.5,U01652,32,Student,118010,Fitness,Hispanic
O0000731,7dccab5293275d2a09ca22d0e749bb0c,1,800.0,4141.0,2023-09-14,152 Elm St.Los Angeles,4.9,U00583,36,Scientist,83825,Music,African American
O0000731,3a48a08bf7fc3e23574d92f875c763bf,3,315.0,4141.0,2023-09-14,152 Elm St.Los Angeles,2.3,U00583,36,Scientist,83825,Music,African American
O0000731,6c4be724a94807e024f2ea3910c16846,1,399.0,4141.0,2023-09-14,152 Elm St.Los Angeles,2.4,U00583,36,Scientist,83825,Music,African American
O0000731,413a392e20b04152a399614522ec2568,1,399.0,4141.0,2023-09-14,152 Elm St.Los Angeles,2.1,U00583,36,Scientist,83825,Music,African American
O0000732,b108e40c007e8cc042824fa31824d41a,2,369.0,7211.0,2023-06-04,104 Main St.New York,2.6,U01732,35,Scientist,99834,Travel; Cooking; Books,Hispanic
O0000732,200bfb20b0a45ea3c9cd09b5c43bf8a5,3,399.0,7211.0,2023-06-04,104 Main St.New York,3.1,U01732,35,Scientist,99834,Travel; Cooking; Books,Hispanic
O0000732,cb235b669dbf76d72ab1608a01ff61db,3,799.0,7211.0,2023-06-04,104 Main St.New York,3.2,U01732,35,Scientist,99834,Travel; Cooking; Books,Hispanic
O0000732,eb7148dc532ca3a71f0c88fe1d617b4d,2,1359.0,7211.0,2023-06-04,104 Main St.New York,3.4,U01732,35,Scientist,99834,Travel; Cooking; Books,Hispanic
O0000733,00e78be6c8c6451c233068f016d07e73,3,799.0,799.0,2023-09-04,499 Pine St.New York,5.0,U00781,21,Student,93162,Books; Cooking,Asian
O0000734,9057cba6825ff7f60509b760c65d63d4,3,849.0,2751.0,2023-09-19,411 Elm St.Houston,4.4,U01627,40,Lawyer,132683,Fitness; Travel; Books,Other
O0000734,fdd498a96a9b60f8f9f053c97a311156,3,351.0,2751.0,2023-09-19,411 Elm St.Houston,2.2,U01627,40,Lawyer,132683,Fitness; Travel; Books,Other
O0000735,9e5cbe13015251992663085d42ab1082,2,899.0,1798.0,2023-11-14,208 Pine St.Houston,2.1,U01081,22,Manager,93345,Electronics; Travel; Books,Other
O0000736,4196784976356eafc3316b7d51c6eaab,2,979.0,2937.0,2023-12-21,702 Pine St.New York,3.8,U01803,33,Engineer,44369,Sports; Music; Electronics,Hispanic
O0000737,d457949403cd97d6473770874e8459c5,3,499.0,499.0,2023-06-21,975 Main St.Houston,3.0,U00758,36,Engineer,65362,Sports; Music; Travel,Caucasian
O0000738,f020d75c6574755fabcd68b6833ff2c1,1,360.0,18455.0,2023-07-07,635 Main St.Los Angeles,3.1,U00469,20,Doctor,95046,Electronics; Sports,Caucasian
O0000738,c627c22b7509fbcda4f345a2c2d71765,1,699.0,18455.0,2023-07-07,635 Main St.Los Angeles,2.4,U00469,20,Doctor,95046,Electronics; Sports,Caucasian
O0000738,95e7221679bd1953d9fb8c3de7dcecfa,2,7999.0,18455.0,2023-07-07,635 Main St.Los Angeles,3.7,U00469,20,Doctor,95046,Electronics; Sports,Caucasian
O0000738,c6af1bc4185526d31087503b5fbf70ce,1,699.0,18455.0,2023-07-07,635 Main St.Los Angeles,4.2,U00469,20,Doctor,95046,Electronics; Sports,Caucasian
O0000739,15bba5aa62ee932c45c47edb8a3f846c,3,31663.0,63326.0,2023-10-25,676 Pine St.Los Angeles,2.7,U00425,24,Teacher,98474,Fitness; Cooking; Books,Caucasian
O0000740,3b96b52180b76fa710e785e7afe36e2b,3,169.0,1867.0,2023-04-16,842 Pine St.New York,1.6,U01165,55,Artist,75530,Electronics,Other
O0000740,944e519a7fac6d648246603aa4639b62,1,849.0,1867.0,2023-04-16,842 Pine St.New York,3.4,U01165,55,Artist,75530,Electronics,Other
O0000741,62b45f867f81a7c6127f5310b80bba36,3,1700.0,5100.0,2023-02-11,155 Oak St.Chicago,2.1,U00945,53,Engineer,65018,Sports,African American
O0000742,58d181ed3f68565e34c11556cb6c2e02,2,3099.0,12775.0,2023-07-26,995 Oak St.Houston,2.2,U00526,45,Lawyer,150623,Electronics; Cooking; Books,African American
O0000742,2227008d3af215fef3a827b5e377bd9c,3,999.0,12775.0,2023-07-26,995 Oak St.Houston,4.6,U00526,45,Lawyer,150623,Electronics; Cooking; Books,African American
O0000742,89a9bbf1b61d650910f1e944dacea8e5,1,740.0,12775.0,2023-07-26,995 Oak St.Houston,3.3,U00526,45,Lawyer,150623,Electronics; Cooking; Books,African American
O0000743,2b37bf60b75fb7ec968d1ab94d35a10c,3,389.0,2662.0,2023-07-11,118 Oak St.Los Angeles,1.1,U00291,34,Accountant,80125,Cooking; Music,Hispanic
O0000743,1a7d9bfb4e2e169decfdb501be892c5b,3,309.0,2662.0,2023-07-11,118 Oak St.Los Angeles,2.4,U00291,34,Accountant,80125,Cooking; Music,Hispanic
O0000743,c2d766ca982eca8304150849735ffef9,2,379.0,2662.0,2023-07-11,118 Oak St.Los Angeles,2.7,U00291,34,Accountant,80125,Cooking; Music,Hispanic
O0000743,428bbe75cf33ea82f8fa89f10f1374d8,2,269.0,2662.0,2023-07-11,118 Oak St.Los Angeles,2.9,U00291,34,Accountant,80125,Cooking; Music,Hispanic
O0000744,e9054d38ddf8edc10c54c5735be0a9c4,3,920.0,50483.0,2023-03-16,280 Elm St.New York,4.0,U01811,57,Accountant,65809,Electronics; Travel,African American
O0000744,106046a1457d7a7f380dd3fe2cd75c33,2,27223.0,50483.0,2023-03-16,280 Elm St.New York,1.2,U01811,57,Accountant,65809,Electronics; Travel,African American
O0000744,5e11db314a020dbf0f94f614efa04e8a,2,639.0,50483.0,2023-03-16,280 Elm St.New York,5.0,U01811,57,Accountant,65809,Electronics; Travel,African American
O0000744,e5d2b66ac1f0dc48209bfbe4a75bec13,3,20423.0,50483.0,2023-03-16,280 Elm St.New York,4.0,U01811,57,Accountant,65809,Electronics; Travel,African American
O0000745,2227008d3af215fef3a827b5e377bd9c,3,999.0,7176.0,2023-07-30,274 Main St.New York,1.5,U00136,46,Engineer,55307,Books; Fitness; Travel,Caucasian
O0000745,b168c7b936c3ad9d9a02f1bfafa4926d,3,2589.0,7176.0,2023-07-30,274 Main St.New York,4.9,U00136,46,Engineer,55307,Books; Fitness; Travel,Caucasian
O0000746,7884d1c2e79368c156225b00acfae061,2,216.0,5106.0,2023-11-29,435 Elm St.New York,3.4,U01773,27,Teacher,135617,Sports,Caucasian
O0000746,aefda213cec394efb8560c02831527bf,3,1270.0,5106.0,2023-11-29,435 Elm St.New York,2.8,U01773,27,Teacher,135617,Sports,Caucasian
O0000746,1b76f89252dbaf33f89b4654d37743fa,3,249.0,5106.0,2023-11-29,435 Elm St.New York,1.7,U01773,27,Teacher,135617,Sports,Caucasian
O0000746,2f0dbda465d55c01f15d7893d4da55d7,1,399.0,5106.0,2023-11-29,435 Elm St.New York,4.1,U01773,27,Teacher,135617,Sports,Caucasian
O0000747,cb8fd1a96616d3e42bd2f378a97dac60,1,549.0,1098.0,2023-01-30,648 Pine St.Los Angeles,4.0,U00617,48,Artist,85744,Fashion,Asian
O0000748,786ece10985cb375b658274fdddd5b68,1,1299.0,2598.0,2023-06-24,841 Pine St.New York,2.4,U00029,28,Engineer,76075,Books; Fitness; Travel,Hispanic
O0000749,f01140c02fd09e5c56312a64fa8db3da,2,699.0,8154.0,2023-03-30,527 Oak St.Chicago,2.8,U01523,53,Doctor,93563,Fashion; Sports,Caucasian
O0000749,56a28ed7609c64337db63195f2ab1157,3,1599.0,8154.0,2023-03-30,527 Oak St.Chicago,2.3,U01523,53,Doctor,93563,Fashion; Sports,Caucasian
O0000749,f7797c6880664e421e6b7f0546cafa22,1,420.0,8154.0,2023-03-30,527 Oak St.Chicago,5.0,U01523,53,Doctor,93563,Fashion; Sports,Caucasian
O0000750,d12d8e67f9bb082bbef65372a196821b,3,3370.0,5641.0,2023-01-17,972 Main St.Chicago,3.8,U01054,29,Artist,85933,Travel,Hispanic
O0000750,4087e8f2c0aefe09457ec6eff0fc564a,3,757.0,5641.0,2023-01-17,972 Main St.Chicago,3.8,U01054,29,Artist,85933,Travel,Hispanic
O0000751,53d7be78e7c93acd4479a636c4eb26c6,2,499.0,4174.0,2023-02-09,662 Elm St.New York,1.7,U00518,57,Student,82565,Fashion; Books,Other
O0000751,d613b46030abfdaac9ae94b9ef8be420,1,320.0,4174.0,2023-02-09,662 Elm St.New York,1.9,U00518,57,Student,82565,Fashion; Books,Other
O0000751,ec38ef14321446e15312ebda18162c78,3,1499.0,4174.0,2023-02-09,662 Elm St.New York,1.9,U00518,57,Student,82565,Fashion; Books,Other
O0000751,cd7ce8647a93f208169c620b41ad3f78,2,269.0,4174.0,2023-02-09,662 Elm St.New York,3.5,U00518,57,Student,82565,Fashion; Books,Other
O0000752,1ba5cbd12d97e5befebf7dfdfb4d16bf,2,1999.0,6546.0,2023-11-03,247 Oak St.New York,3.7,U00695,60,Artist,72222,Fashion,African American
O0000752,1806cd9e9fc86ac08c04a261387d4972,3,549.0,6546.0,2023-11-03,247 Oak St.New York,3.0,U00695,60,Artist,72222,Fashion,African American
O0000753,0aa9c84298f0b956cb879d87ff728bf8,3,399.0,399.0,2023-08-08,605 Pine St.Los Angeles,4.3,U00127,48,Scientist,61421,Sports,Caucasian
O0000754,29365e15f307adb3987e1048572cceaf,3,150.0,183580.0,2023-11-20,754 Oak St.Chicago,2.7,U01271,54,Accountant,83501,Cooking,African American
O0000754,bd59f01525ff2fd65f81e0d6e8eb714e,2,47620.0,183580.0,2023-11-20,754 Oak St.Chicago,3.3,U01271,54,Accountant,83501,Cooking,African American
O0000754,ec8aa288834ba173a59ee941e1eb6ec7,3,149.0,183580.0,2023-11-20,754 Oak St.Chicago,2.2,U01271,54,Accountant,83501,Cooking,African American
O0000754,207bfa4be507f1746dcaa3adbf6038ac,3,19986.0,183580.0,2023-11-20,754 Oak St.Chicago,2.6,U01271,54,Accountant,83501,Cooking,African American
O0000755,3a42a52e7b941390b20fcc8a237cd221,1,420.0,840.0,2023-09-20,775 Elm St.New York,1.3,U01509,33,Artist,67835,Cooking; Fitness,Hispanic
O0000756,d084ebfdd61a98960b4e4b728bfea559,1,999.0,1419.0,2023-10-19,777 Main St.Los Angeles,4.0,U01801,23,Accountant,139580,Travel,Asian
O0000756,f7797c6880664e421e6b7f0546cafa22,2,420.0,1419.0,2023-10-19,777 Main St.Los Angeles,5.0,U01801,23,Accountant,139580,Travel,Asian
O0000757,7ef2b198fb864141f5d4a5f425b5faa7,1,1049.0,6093.0,2023-02-08,853 Pine St.Los Angeles,3.3,U00639,45,Accountant,43859,Travel; Sports,Hispanic
O0000757,5a0fdc0dfaac0d3ddb1a2f363389734e,3,399.0,6093.0,2023-02-08,853 Pine St.Los Angeles,2.9,U00639,45,Accountant,43859,Travel; Sports,Hispanic
O0000757,dd8d377e4618091b37ac537fe08b75dc,3,849.0,6093.0,2023-02-08,853 Pine St.Los Angeles,3.6,U00639,45,Accountant,43859,Travel; Sports,Hispanic
O0000758,b5193246e2e756cb5a89c44a1179682e,1,1499.0,3696.0,2023-02-24,462 Elm St.New York,2.6,U01407,40,Manager,64467,Sports; Travel,Other
O0000758,d5b7c3311e4b7cc1a77dd290df56a56d,3,349.0,3696.0,2023-02-24,462 Elm St.New York,1.8,U01407,40,Manager,64467,Sports; Travel,Other
O0000759,874bd2156910ddcd36d8c6813d4c4544,3,26054.0,78162.0,2023-06-20,356 Oak St.New York,2.6,U01846,62,Scientist,59332,Fashion,Caucasian
O0000760,715d882efdc8b62350a6a79eca22900c,2,2624.0,5523.0,2023-08-25,254 Oak St.Los Angeles,2.8,U00284,37,Accountant,104225,Electronics; Fitness; Travel,Asian
O0000760,147bb5623576866ec72a41b2cbbd9010,2,950.0,5523.0,2023-08-25,254 Oak St.Los Angeles,3.5,U00284,37,Accountant,104225,Electronics; Fitness; Travel,Asian
O0000760,2efe07142e40a427029365ad37f8ee94,3,999.0,5523.0,2023-08-25,254 Oak St.Los Angeles,3.6,U00284,37,Accountant,104225,Electronics; Fitness; Travel,Asian
O0000761,fc073069522b5174c58740d65eae8e02,3,358.0,53608.0,2023-06-08,947 Elm St.Houston,4.7,U00099,53,Scientist,119420,Fashion; Cooking,African American
O0000761,43afdbb5a2136566eb8b2fe308250fbc,2,17218.0,53608.0,2023-06-08,947 Elm St.Houston,3.1,U00099,53,Scientist,119420,Fashion; Cooking,African American
O0000761,ca88e5dc1c393600089d6861492a8340,3,619.0,53608.0,2023-06-08,947 Elm St.Houston,1.9,U00099,53,Scientist,119420,Fashion; Cooking,African American
O0000762,af70c64c8d00290fd4a12359324f07f7,2,175.0,175.0,2023-04-08,929 Elm St.Houston,2.4,U00078,55,Artist,49410,Music; Electronics; Sports,Asian
O0000763,f0938b0d88eac91deee6d5add54097d3,2,245.0,3934.0,2023-08-12,981 Oak St.Los Angeles,4.7,U00086,25,Scientist,65574,Music; Electronics,African American
O0000763,521c49158c09a0b765ec742987f08fb2,3,355.0,3934.0,2023-08-12,981 Oak St.Los Angeles,3.2,U00086,25,Scientist,65574,Music; Electronics,African American
O0000763,83dcd8404de849b21909ff3446b49244,1,399.0,3934.0,2023-08-12,981 Oak St.Los Angeles,3.6,U00086,25,Scientist,65574,Music; Electronics,African American
O0000763,889b30da2781b314b6a4289d2ea2a887,3,990.0,3934.0,2023-08-12,981 Oak St.Los Angeles,1.8,U00086,25,Scientist,65574,Music; Electronics,African American
O0000764,87ff92f89ef9d34b3d71c36955ce591a,3,339.0,2107.0,2023-02-25,922 Oak St.Los Angeles,4.5,U01979,47,Manager,56977,Fitness; Books,Caucasian
O0000764,52436d925606de46073a9c5d8f718a97,1,1090.0,2107.0,2023-02-25,922 Oak St.Los Angeles,4.4,U01979,47,Manager,56977,Fitness; Books,Caucasian
O0000765,ae5f7ee4c38b73b64d7be051f5251a10,1,400.0,1200.0,2023-08-04,736 Pine St.Houston,3.2,U00118,25,Scientist,99661,Cooking,Caucasian
O0000766,2240c32db6eaa2c9d6dd753a92698446,3,899.0,4776.0,2023-03-12,510 Elm St.Houston,1.4,U00351,30,Teacher,140173,Sports,African American
O0000766,7fd3898437b7f9a8773b43c8fdbc2f31,1,999.0,4776.0,2023-03-12,510 Elm St.Houston,1.7,U00351,30,Teacher,140173,Sports,African American
O0000766,c9c3ee0f6f52068fa8eaeb581e11e9d6,2,490.0,4776.0,2023-03-12,510 Elm St.Houston,4.2,U00351,30,Teacher,140173,Sports,African American
O0000767,10cd8b153994cb288e4f5eeb9fe9288e,3,320.0,3317.0,2023-07-09,135 Oak St.Chicago,3.9,U00653,45,Accountant,47007,Cooking; Books; Fashion,Asian
O0000767,8733d8c1219d4ac63a9a15aac09d0c01,3,999.0,3317.0,2023-07-09,135 Oak St.Chicago,3.5,U00653,45,Accountant,47007,Cooking; Books; Fashion,Asian
O0000768,d96760bc91a16006b6d115d137d27971,3,18056.0,36112.0,2023-09-28,275 Elm St.New York,3.0,U00872,26,Lawyer,96811,Books,Other
O0000769,c8213c420f92d339f6e542c298ef7004,3,3500.0,12025.0,2023-07-11,493 Elm St.Houston,2.6,U00089,34,Engineer,123536,Music; Fashion,Caucasian
