Order ID,Product ID,Product Quantity,Product Price Each,Order Total,Order Date,Purchase Address,User rating for the product,User ID,User Age,User Occupation,User Income,User Interests,User Ethnicity
O0000353,b18655b77b9f27b93bd7e2e7f74d9f38,1,399,3097,11/6/23,"223 Pine St., Chicago",3.1,U00720,46,Doctor,120741,Travel,Hispanic
O0000354,387c056953112b9328137eb324989687,2,332,996,1/3/23,"973 Pine St., New York",4.8,U00998,52,Accountant,174079,Sports,Other
O0000355,a81f2838e4d5992729f28863ea015872,1,260,3227,8/31/23,"943 Oak St., Los Angeles",2.7,U00007,21,Engineer,143484,Sports; Electronics,African American
O0000355,bf6efe7b5db4db18093fb8ce253c5e6c,1,349,3227,8/31/23,"943 Oak St., Los Angeles",0.4,U00007,21,Engineer,143484,Sports; Electronics,African American
O0000355,e9eb010ed8313f65f0e049fc3fcffe87,1,1400,3227,8/31/23,"943 Oak St., Los Angeles",4.4,U00007,21,Engineer,143484,Sports; Electronics,African American
O0000356,02ce7efdeae037f6afdc0e2e89db7544,2,499,5835,8/7/23,"256 Pine St., Chicago",2.6,U00746,59,Teacher,79892,Music; Cooking; Travel,Asian
O0000356,88b5b2486fa4853cce7c459e3fb456a8,2,999,5835,8/7/23,"256 Pine St., Chicago",3.4,U00746,59,Teacher,79892,Music; Cooking; Travel,Asian
O0000356,ce7d786424f32a7e93c553cb8cf3bc56,2,920,5835,8/7/23,"256 Pine St., Chicago",1.9,U00746,59,Teacher,79892,Music; Cooking; Travel,Asian
O0000357,1d0c16afd9c408f23757dec11865b78a,2,2499,7946,10/25/23,"794 Pine St., Los Angeles",0.5,U00246,26,Student,132903,Music; Electronics; Books,Hispanic
O0000357,58ef32da4cd8072e61b51f16e78e0050,3,1250,7946,10/25/23,"794 Pine St., Los Angeles",2.3,U00246,26,Student,132903,Music; Electronics; Books,Hispanic
O0000357,6c17966e422d32065cf80da7817231d6,2,1399,7946,10/25/23,"794 Pine St., Los Angeles",0.8,U00246,26,Student,132903,Music; Electronics; Books,Hispanic
O0000358,15617d1f64cbde802b227f2a2a0e36a7,3,599,1799,1/14/23,"986 Oak St., New York",0.8,U00081,63,Artist,51052,Music,Hispanic
O0000358,72f49326fe640b1299e4ced1d7148259,2,400,1799,1/14/23,"986 Oak St., New York",1.8,U00081,63,Artist,51052,Music,Hispanic
O0000359,40efb9474b44fba54b5d2a8df121d727,1,849,5754,4/5/23,"146 Pine St., New York",3.1,U00559,65,Lawyer,112034,Sports; Electronics; Travel,African American
O0000359,d4f57e23c52b18f13b1bf9a02ab12cd3,3,2010,5754,4/5/23,"146 Pine St., New York",3.8,U00559,65,Lawyer,112034,Sports; Electronics; Travel,African American
O0000359,efb5a934cefac9456baef772f5d97f52,3,399,5754,4/5/23,"146 Pine St., New York",2.3,U00559,65,Lawyer,112034,Sports; Electronics; Travel,African American
O0000360,403315b7927f163ce1ee5f041e7709b9,1,249,91674,4/7/23,"364 Oak St., Los Angeles",1.9,U00962,45,Teacher,155234,Fashion,African American
O0000360,8f12219a3f0af897f355618eb3823991,2,30475,91674,4/7/23,"364 Oak St., Los Angeles",2.2,U00962,45,Teacher,155234,Fashion,African American
O0000361,4b93fb37b083bd5a4181e18361c88718,1,250,1098,9/9/23,"757 Oak St., Houston",3.6,U00710,22,Scientist,123520,Music; Cooking,African American
O0000361,6c4fbab963e4184c49be1736c9eadd97,3,299,1098,9/9/23,"757 Oak St., Houston",0.8,U00710,22,Scientist,123520,Music; Cooking,African American
O0000362,75a41e987d608c0ef540294cef981a7f,1,199,597,11/3/23,"848 Pine St., Los Angeles",0.3,U00069,56,Manager,31882,Electronics; Travel,African American
O0000363,355764d0c12a929a723f261ee8ddd623,2,599,7243,7/19/23,"376 Elm St., Houston",2.7,U00064,35,Engineer,138649,Sports; Books,Caucasian
O0000363,5e739d6cb5577ab9325039f87705b466,1,1616,7243,7/19/23,"376 Elm St., Houston",4.8,U00064,35,Engineer,138649,Sports; Books,Caucasian
O0000363,a75e2904f62f03cbf3aadea677b34eab,2,399,7243,7/19/23,"376 Elm St., Houston",2.3,U00064,35,Engineer,138649,Sports; Books,Caucasian
O0000364,8b5424ab2ae75275d3d299be3ab1d14b,2,699,2097,10/28/23,"984 Elm St., Chicago",3,U01000,35,Manager,198947,Cooking; Books; Sports,Other
O0000365,54db3705cbdadce709c149e88f116043,3,349,2245,4/1/23,"455 Oak St., Chicago",3.3,U00898,37,Teacher,93732,Sports; Cooking,Other
O0000365,d55dbf2aa7ef4b48c301ed3700a80723,3,599,2245,4/1/23,"455 Oak St., Chicago",2,U00898,37,Teacher,93732,Sports; Cooking,Other
O0000366,0a98a4246a81a182d635ca36ccc81c9d,1,710,3327,11/25/23,"873 Elm St., New York",0.5,U00882,57,Engineer,173352,Cooking; Books; Electronics,Hispanic
O0000366,bf53f0cacdcf51aceea204a3a1cd60c2,3,399,3327,11/25/23,"873 Elm St., New York",2.8,U00882,57,Engineer,173352,Cooking; Books; Electronics,Hispanic
O0000367,4f2703fe5a282a73d24f086a44fc4166,2,949,3651,9/28/23,"540 Pine St., Chicago",2.4,U00270,53,Teacher,134862,Books; Sports,Other
O0000367,8d0ef32f6d1a958396ccd8ea99d60550,1,402,3651,9/28/23,"540 Pine St., Chicago",1.9,U00270,53,Teacher,134862,Books; Sports,Other
O0000368,0fbc31d08c1cf4f1052cfd78fb89223f,2,1125,6068,3/20/23,"421 Pine St., Chicago",3.6,U00478,63,Engineer,176797,Travel; Fashion; Books,Asian
O0000368,7af71085d817b03c2b74ba0c46fd9cb0,1,399,6068,3/20/23,"421 Pine St., Chicago",2.7,U00478,63,Engineer,176797,Travel; Fashion; Books,Asian
O0000368,84a414866e8199db54ca7c8b05380904,3,299,6068,3/20/23,"421 Pine St., Chicago",4.4,U00478,63,Engineer,176797,Travel; Fashion; Books,Asian
O0000368,dd8f47afb3e3412c87647685c1173bd8,3,399,6068,3/20/23,"421 Pine St., Chicago",3.6,U00478,63,Engineer,176797,Travel; Fashion; Books,Asian
O0000369,5b36cd36f39ff185eee9cb3bd27ea80f,3,319,6642,11/11/23,"626 Pine St., Houston",4.2,U00074,63,Manager,89615,Music,Caucasian
O0000369,ab822022292355ab332c478d8f96d5ea,2,349,6642,11/11/23,"626 Pine St., Houston",1.4,U00074,63,Manager,89615,Music,Caucasian
O0000369,b3cbdd954fe3c249905c00dcd57de867,1,2653,6642,11/11/23,"626 Pine St., Houston",0.6,U00074,63,Manager,89615,Music,Caucasian
O0000370,cbaa56ece159a33f97103870cf66ee0d,3,320,3518,9/28/23,"499 Main St., Houston",2.1,U00760,54,Teacher,122117,Sports; Fashion,Hispanic
O0000370,fbee07f7a8e390a7ae8016bd697d62fa,2,1599,3518,9/28/23,"499 Main St., Houston",2.4,U00760,54,Teacher,122117,Sports; Fashion,Hispanic
O0000371,31ac1b66cc6bb396c83f124317589f8c,1,769,2427,3/27/23,"163 Oak St., Los Angeles",0.9,U00140,63,Scientist,72683,Sports; Fashion; Music,Other
O0000371,c530599d29b84e3b32619f01505bdb6f,2,169,2427,3/27/23,"163 Oak St., Los Angeles",1.2,U00140,63,Scientist,72683,Sports; Fashion; Music,Other
O0000371,e0906b0fcb4f18e9d661bab7a64398eb,2,720,2427,3/27/23,"163 Oak St., Los Angeles",1.3,U00140,63,Scientist,72683,Sports; Fashion; Music,Other
O0000372,30dd0d8c5fb8243606debd9883c4c807,1,699,699,11/21/23,"254 Oak St., Chicago",1.2,U00227,37,Manager,74304,Books; Travel; Sports,Hispanic
O0000373,8417413e294a13245c3fde504e79af6a,2,873,2370,4/2/23,"754 Elm St., New York",2.8,U00065,45,Student,178634,Fashion; Electronics; Travel,Hispanic
O0000373,b36bf9a491ed9e43fe55e9119e742407,2,499,2370,4/2/23,"754 Elm St., New York",3.2,U00065,45,Student,178634,Fashion; Electronics; Travel,Hispanic
O0000374,837f5b2349f7d663f266e7c2db5c6165,2,1744,4324,3/23/23,"760 Oak St., Chicago",2.7,U00666,48,Manager,86074,Sports; Electronics,Hispanic
O0000374,8fdc05e63483ef550aba72449c9c9c64,1,925,4324,3/23/23,"760 Oak St., Chicago",1.8,U00666,48,Manager,86074,Sports; Electronics,Hispanic
O0000374,a3b4bf0047286e30e03caed1a3e57a0b,1,730,4324,3/23/23,"760 Oak St., Chicago",3.5,U00666,48,Manager,86074,Sports; Electronics,Hispanic
O0000375,1db7f1bf707fa751abd7e4238fc5a4b8,3,239,3487,5/2/23,"954 Elm St., Chicago",1.3,U00648,32,Lawyer,197019,Music; Travel,Hispanic
O0000375,3a7e584b2a1e24441b760584597eab59,3,705,3487,5/2/23,"954 Elm St., Chicago",0.7,U00648,32,Lawyer,197019,Music; Travel,Hispanic
O0000375,864563e311e77d68bb331763296fb20b,2,1599,3487,5/2/23,"954 Elm St., Chicago",1.2,U00648,32,Lawyer,197019,Music; Travel,Hispanic
O0000376,9527f278c350eb01aab3ea1b800f3cd4,1,1100,2200,7/19/23,"450 Pine St., Chicago",4.2,U00147,32,Doctor,96326,Music; Travel; Fitness,Asian
O0000377,d21cef4bcee6193f8ff4512327e6266f,1,300,600,6/10/23,"593 Pine St., New York",2.3,U00183,28,Doctor,72110,Music; Sports,Caucasian
O0000378,327832f3bcc8f4cbdfceb32b2fa6252f,2,650,2996,7/12/23,"926 Elm St., Los Angeles",1.9,U00083,18,Scientist,34912,Electronics,Caucasian
O0000378,cb406759c8077c3f69c30e22f914b0e0,2,799,2996,7/12/23,"926 Elm St., Los Angeles",2.5,U00083,18,Scientist,34912,Electronics,Caucasian
O0000378,dd6cbdecb75bfedba336faef8f464cf3,2,299,2996,7/12/23,"926 Elm St., Los Angeles",3.8,U00083,18,Scientist,34912,Electronics,Caucasian
O0000379,69f6d95a3bec294509df91ced820f10e,1,699,3294,1/5/23,"344 Elm St., Houston",0.1,U00531,21,Scientist,78829,Sports,Hispanic
O0000379,93265dee3d3dfb6576395592b1ea3bed,1,399,3294,1/5/23,"344 Elm St., Houston",0.9,U00531,21,Scientist,78829,Sports,Hispanic
O0000380,3d6147ffffc98538240d3a72ed852c1e,1,478,5430,1/29/23,"476 Main St., Houston",1.2,U00552,65,Manager,75652,Electronics; Fashion,Other
O0000380,cbd2164fec5c9519376a6f758e69aefb,1,349,5430,1/29/23,"476 Main St., Houston",2.1,U00552,65,Manager,75652,Electronics; Fashion,Other
O0000380,e8b3c955614d5d80997f6131217e32c1,2,1399,5430,1/29/23,"476 Main St., Houston",0.9,U00552,65,Manager,75652,Electronics; Fashion,Other
O0000380,f3c743e042fa113065ab2626ad2eeda9,2,250,5430,1/29/23,"476 Main St., Houston",3.9,U00552,65,Manager,75652,Electronics; Fashion,Other
O0000381,3c2e344a2afc3b0ee6e7fdf2b4975120,3,625,4647,1/14/23,"918 Pine St., New York",2.8,U00473,26,Manager,64084,Fashion,Asian
O0000381,88340323318c2e97e3ca4edbb837d0a7,1,699,4647,1/14/23,"918 Pine St., New York",3.3,U00473,26,Manager,64084,Fashion,Asian
O0000381,93ab4df7174a05c9fddedf4e76142306,2,410,4647,1/14/23,"918 Pine St., New York",0,U00473,26,Manager,64084,Fashion,Asian
O0000381,948699ab8c947ce56c256f9cf7996761,2,70,4647,1/14/23,"918 Pine St., New York",2.4,U00473,26,Manager,64084,Fashion,Asian
O0000382,43f94e5d57ed57947907775df64e404d,3,225,225,4/10/23,"132 Oak St., Los Angeles",0.7,U00885,57,Teacher,197041,Fitness; Fashion; Sports,Caucasian
O0000383,46a3890d2c6bec38f0dd2bab15853b73,2,17326,62919,11/1/23,"567 Pine St., Chicago",3.4,U00512,19,Teacher,175764,Travel; Cooking,Hispanic
O0000383,9ec7cf78ff9e728bf1d7eb6609f42188,1,395,62919,11/1/23,"567 Pine St., Chicago",4.4,U00512,19,Teacher,175764,Travel; Cooking,Hispanic
O0000383,a96740d9f641653445edd882bea75fc0,3,274,62919,11/1/23,"567 Pine St., Chicago",0.7,U00512,19,Teacher,175764,Travel; Cooking,Hispanic
O0000383,c2564bca116f04d1fa530d516ba7432e,1,4999,62919,11/1/23,"567 Pine St., Chicago",3.4,U00512,19,Teacher,175764,Travel; Cooking,Hispanic
O0000384,6cb4b6c0446d0bf6969d49ae7fafe63e,3,1400,2997,6/4/23,"402 Elm St., Houston",1,U00986,31,Artist,152579,Books; Fitness,Other
O0000384,d03e36711c54ed44c71a634aa6ca889a,1,350,2997,6/4/23,"402 Elm St., Houston",4.6,U00986,31,Artist,152579,Books; Fitness,Other
O0000384,f2c0c27c9dce170f3ee6a32f8ad6e205,2,299,2997,6/4/23,"402 Elm St., Houston",2.8,U00986,31,Artist,152579,Books; Fitness,Other
O0000385,3f5c8673d5ead457124e2f8bec65fd8c,1,1599,13808,2/20/23,"398 Main St., Los Angeles",3.4,U00377,42,Manager,53129,Fashion; Sports; Fitness,Caucasian
O0000385,4d2e9f36823bad0f6fe8c6b19bb92bdb,2,3475,13808,2/20/23,"398 Main St., Los Angeles",1.9,U00377,42,Manager,53129,Fashion; Sports; Fitness,Caucasian
O0000385,70d571a25d37e16d5d5f4e94faccf454,2,656,13808,2/20/23,"398 Main St., Los Angeles",2.8,U00377,42,Manager,53129,Fashion; Sports; Fitness,Caucasian
O0000385,fca586353f79bc08aac13b0fd11a3767,3,749,13808,2/20/23,"398 Main St., Los Angeles",4,U00377,42,Manager,53129,Fashion; Sports; Fitness,Caucasian
O0000386,4de232208ef597e680d61e8128687296,2,1685,13201,10/9/23,"660 Main St., Houston",0.5,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000386,54db3705cbdadce709c149e88f116043,2,349,13201,10/9/23,"660 Main St., Houston",1.5,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000386,6471e4684ef4e1cd8f62677719b3b75e,3,1950,13201,10/9/23,"660 Main St., Houston",4.8,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000386,ed7c93d5a30b7191821cb9e8959091ac,2,799,13201,10/9/23,"660 Main St., Houston",0,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000387,294709033ad6d9ebdc2629b2ff03d53c,1,304,2857,8/23/23,"656 Elm St., New York",0.6,U00378,35,Doctor,175139,Fitness; Fashion,Caucasian
O0000387,63576f5c668a0b5ff8116f5ba047c1d0,3,630,2857,8/23/23,"656 Elm St., New York",0.7,U00378,35,Doctor,175139,Fitness; Fashion,Caucasian
O0000387,d36fe09518191208a5f49506198c0a38,3,325,2857,8/23/23,"656 Elm St., New York",4.7,U00378,35,Doctor,175139,Fitness; Fashion,Caucasian
O0000387,e416c37365da984b79993a60f80d5fec,2,495,2857,8/23/23,"656 Elm St., New York",2.7,U00378,35,Doctor,175139,Fitness; Fashion,Caucasian
O0000388,29c17b999cd26e9cf6b19c8926479990,1,347,1545,3/16/23,"118 Pine St., New York",4.6,U00001,68,Lawyer,98336,Books; Cooking,Asian
O0000388,9662c9e2e7e17ece52a5e22b35ec70c4,2,599,1545,3/16/23,"118 Pine St., New York",4.4,U00001,68,Lawyer,98336,Books; Cooking,Asian
O0000389,7acf6b1c63c561227f233771639d7aee,1,1386,4492,9/17/23,"723 Pine St., Houston",4.7,U00933,57,Artist,153782,Cooking; Sports,African American
O0000389,8c2c3c5bc96fa0e77cb9b0de739e6933,3,399,4492,9/17/23,"723 Pine St., Houston",0.8,U00933,57,Artist,153782,Cooking; Sports,African American
O0000389,91529daecf21a00605a41319102ab6bb,3,299,4492,9/17/23,"723 Pine St., Houston",1.1,U00933,57,Artist,153782,Cooking; Sports,African American
O0000389,ab2b84daf6f012ef09b0b6a16b582a19,2,437,4492,9/17/23,"723 Pine St., Houston",0.7,U00933,57,Artist,153782,Cooking; Sports,African American
O0000390,0cadc959599a85f5cc03e443b320281c,3,499,8397,6/29/23,"343 Oak St., New York",0.5,U00323,32,Student,152268,Fashion,Other
O0000390,3c26c8c10bcd4ecfee686f0896060604,2,499,8397,6/29/23,"343 Oak St., New York",3.8,U00323,32,Student,152268,Fashion,Other
O0000390,6471e4684ef4e1cd8f62677719b3b75e,2,1950,8397,6/29/23,"343 Oak St., New York",2.9,U00323,32,Student,152268,Fashion,Other
O0000390,7332d034f9b325f30280b357d91889fc,3,350,8397,6/29/23,"343 Oak St., New York",0.6,U00323,32,Student,152268,Fashion,Other
O0000391,dedbadf87adb5ddffd30ce0e94746590,3,1889,5667,9/27/23,"979 Pine St., Chicago",1.9,U00801,27,Engineer,144779,Cooking; Electronics; Fitness,Hispanic
O0000392,307da045bb08837d8fe096b8f929d8a3,1,35295,71955,10/26/23,"438 Main St., Chicago",2.6,U00814,52,Lawyer,89330,Sports,Other
O0000392,52a90b18841f1874b5388edc5184775f,1,99,71955,10/26/23,"438 Main St., Chicago",0.4,U00814,52,Lawyer,89330,Sports,Other
O0000392,7f98c48bd1bbd7c5ea526de2629d2953,2,269,71955,10/26/23,"438 Main St., Chicago",0,U00814,52,Lawyer,89330,Sports,Other
O0000392,ad34fff7dc9730997cec7841d0cf5926,3,153,71955,10/26/23,"438 Main St., Chicago",3.6,U00814,52,Lawyer,89330,Sports,Other
O0000393,00371f6f8a517e4bcb6f8982ff46c758,1,999,3551,12/20/23,"402 Elm St., Chicago",2.7,U00396,24,Teacher,188000,Cooking,African American
O0000393,00accc9c92ddeab835f5f1c7d46cbe4b,3,999,3551,12/20/23,"402 Elm St., Chicago",0.4,U00396,24,Teacher,188000,Cooking,African American
O0000393,522c84a79fe5ff7fc0903cda2d6038e9,3,277,3551,12/20/23,"402 Elm St., Chicago",2,U00396,24,Teacher,188000,Cooking,African American
O0000394,ac209ee3c602efed4ff093854a4ade06,1,995,3289,7/1/23,"301 Oak St., Chicago",3.9,U00652,30,Engineer,194995,Fitness; Books; Fashion,Other
O0000394,bf4b88feb72527fdfe0a38b058aadabc,1,1299,3289,7/1/23,"301 Oak St., Chicago",1,U00652,30,Engineer,194995,Fitness; Books; Fashion,Other
O0000395,43e4bc87827db4ba8fe97fe69fdd5d41,2,490,27355,6/26/23,"455 Elm St., Houston",3.1,U00327,22,Manager,75324,Travel; Cooking; Fashion,Other
O0000395,4e457a8a3c012f83070ce19121343254,1,1039,27355,6/26/23,"455 Elm St., Houston",4.2,U00327,22,Manager,75324,Travel; Cooking; Fashion,Other
O0000395,4f3610da7296e9592b90d2d13bf7a0b8,1,8099,27355,6/26/23,"455 Elm St., Houston",1.1,U00327,22,Manager,75324,Travel; Cooking; Fashion,Other
O0000396,f6a698c46120ae6718347eebc9241ac3,2,10213,30639,11/22/23,"445 Elm St., New York",1.4,U00492,61,Lawyer,101625,Travel; Cooking; Books,Caucasian
O0000397,347c156bb4d64517ef9c144663de8d80,3,549,112440,7/17/23,"835 Elm St., New York",3.6,U00296,65,Student,177184,Books; Sports,Other
O0000397,bb485c582a26a9903d613f8e516ba305,1,36931,112440,7/17/23,"835 Elm St., New York",4.2,U00296,65,Student,177184,Books; Sports,Other
O0000398,97591cc3d6792ccc16a0525e6c45ecf9,3,27434,55266,6/14/23,"179 Elm St., Chicago",4.8,U00405,69,Lawyer,146602,Cooking; Travel,Other
O0000398,9cafa9c34bd3795aaa8a92c78e2dd044,3,199,55266,6/14/23,"179 Elm St., Chicago",2.8,U00405,69,Lawyer,146602,Cooking; Travel,Other
O0000399,beb241345dac78fafa6acf7541ba1cbe,1,1495,5163,5/27/23,"787 Elm St., Houston",4.2,U00872,36,Teacher,70691,Travel; Fitness,African American
O0000399,d85d1d27e43416a30aefdd3d4badec81,2,339,5163,5/27/23,"787 Elm St., Houston",0.8,U00872,36,Teacher,70691,Travel; Fitness,African American
O0000400,0a0e4c056f4eba34980657f4b969d040,2,599,3694,8/31/23,"707 Main St., Chicago",1.3,U00068,33,Teacher,109551,Music,Other
O0000400,0b2d33d641a63727d756d9bfc8bf530a,2,649,3694,8/31/23,"707 Main St., Chicago",0.7,U00068,33,Teacher,109551,Music,Other
O0000400,27c4f06ef8769781e474ff61e2b1f6e3,3,699,3694,8/31/23,"707 Main St., Chicago",2.5,U00068,33,Teacher,109551,Music,Other
O0000400,b34c3858ec2c244329989583c1ff9090,1,549,3694,8/31/23,"707 Main St., Chicago",3.5,U00068,33,Teacher,109551,Music,Other
O0000401,3a988963bf5c940ff0f0fc5f87a09607,2,400,1597,9/5/23,"333 Main St., Houston",4.2,U00184,26,Doctor,33283,Books; Fitness; Sports,Other
O0000401,7b8b75493eb4f814324891000be79316,1,399,1597,9/5/23,"333 Main St., Houston",1.8,U00184,26,Doctor,33283,Books; Fitness; Sports,Other
O0000402,1a4bc1f82164b0578767d4fefef17edc,2,329,658,7/7/23,"703 Pine St., New York",4.8,U00833,26,Scientist,85062,Books; Sports,Other
O0000403,5a8fb618a6a316a4c23a89b508882ab1,3,499,998,2/11/23,"729 Elm St., Houston",3.1,U00991,62,Artist,119300,Books; Cooking; Travel,Caucasian
O0000404,387c056953112b9328137eb324989687,1,332,6058,9/25/23,"486 Elm St., New York",0.6,U00291,63,Artist,71542,Travel,African American
O0000404,4e8b0b5e290fea141db4845b69a4399b,2,899,6058,9/25/23,"486 Elm St., New York",2.5,U00291,63,Artist,71542,Travel,African American
O0000404,70874714a95a6fcfbde8074c308d452d,3,899,6058,9/25/23,"486 Elm St., New York",2.3,U00291,63,Artist,71542,Travel,African American
O0000404,85746bd7ec397edbd4f727ab0f381cca,2,899,6058,9/25/23,"486 Elm St., New York",4.9,U00291,63,Artist,71542,Travel,African American
O0000405,a73d332756b9ad0a1e0a18e67d8cabbe,3,164,4724,10/26/23,"411 Pine St., Los Angeles",3.4,U00560,43,Lawyer,70658,Fashion,African American
O0000405,c691fb6288a009c74337cccf2410354a,2,399,4724,10/26/23,"411 Pine St., Los Angeles",3.3,U00560,43,Lawyer,70658,Fashion,African American
O0000405,ed685f26a84812178f0641709aafa1f3,1,1799,4724,10/26/23,"411 Pine St., Los Angeles",1.4,U00560,43,Lawyer,70658,Fashion,African American
O0000406,0e6637b287222d4ba88384f15e4cc266,3,599,10286,12/25/23,"639 Elm St., Chicago",2.7,U00218,54,Accountant,194179,Fashion; Cooking; Travel,Other
O0000406,8482aa40a9ecbc567b9168942b11dc17,1,3196,10286,12/25/23,"639 Elm St., Chicago",1.3,U00218,54,Accountant,194179,Fashion; Cooking; Travel,Other
O0000406,896aacd6c12d81f3cb145e5a8bf61085,3,699,10286,12/25/23,"639 Elm St., Chicago",0.2,U00218,54,Accountant,194179,Fashion; Cooking; Travel,Other
O0000407,5a86840e28ea56499e46c81aa94bd88b,1,160,1033,1/5/23,"763 Elm St., New York",2.4,U00547,42,Manager,36424,Fashion; Cooking,Hispanic
O0000407,a50d5a38dba5966c27b7ea3693cc3773,3,873,1033,1/5/23,"763 Elm St., New York",3.9,U00547,42,Manager,36424,Fashion; Cooking,Hispanic
O0000408,665a24df1812d30a3f77cb4eb6211376,1,689,70579,2/1/23,"996 Elm St., New York",0.9,U00355,46,Engineer,182781,Electronics,Asian
O0000408,78c73a39ced929d204418bcc80f3058d,2,333,70579,2/1/23,"996 Elm St., New York",3,U00355,46,Engineer,182781,Electronics,Asian
O0000408,bdd6736da0b80695ca22b0f4f835760c,1,22845,70579,2/1/23,"996 Elm St., New York",1.1,U00355,46,Engineer,182781,Electronics,Asian
O0000409,04d2b4669ad29f9d7fa0c8f068050ce9,1,544,2991,6/22/23,"611 Main St., Chicago",2.1,U00782,28,Manager,71371,Books; Fitness; Fashion,Caucasian
O0000409,554f549b06aab8e78fc4f1026040e6ab,1,399,2991,6/22/23,"611 Main St., Chicago",3.7,U00782,28,Manager,71371,Books; Fitness; Fashion,Caucasian
O0000409,89184eb92ef8c2b2cd96421cdc037205,2,1599,2991,6/22/23,"611 Main St., Chicago",4.7,U00782,28,Manager,71371,Books; Fitness; Fashion,Caucasian
O0000409,9b4e4ae5aeb8a5e52af2abd8467959ea,3,449,2991,6/22/23,"611 Main St., Chicago",2.9,U00782,28,Manager,71371,Books; Fitness; Fashion,Caucasian
O0000410,15513b40d845452af800cd1c41799e70,3,1998,5994,7/7/23,"327 Pine St., Houston",2,U00803,69,Artist,162370,Cooking; Music,Hispanic
O0000411,96731c25555161aefa813773183705d4,3,399,399,7/22/23,"850 Elm St., Chicago",1.9,U00674,58,Artist,65215,Fashion; Fitness; Music,Asian
O0000412,7f7036a6d550aaa89d34c77bd39a5e48,2,22646,22646,10/11/23,"626 Pine St., Los Angeles",1.7,U00443,57,Student,124280,Electronics,Caucasian
O0000413,6b0fc042487b804db8bace4379629249,2,350,78951,11/10/23,"633 Pine St., Los Angeles",2.9,U00539,46,Doctor,36920,Travel,African American
O0000413,bba2d245b0aad2b972e3ba6993cb72c8,3,499,78951,11/10/23,"633 Pine St., Los Angeles",1.4,U00539,46,Doctor,36920,Travel,African American
O0000413,c702d74dad5e4fdc773ac01ed06ef2ae,3,1079,78951,11/10/23,"633 Pine St., Los Angeles",1.7,U00539,46,Doctor,36920,Travel,African American
